symbol,cik,fiscal_year,value,source_url
ANDV,0000050104,2016,116986291,https://www.sec.gov/Archives/edgar/data/50104/000005010417000056/0000050104-17-000056-index.htm
RAI,0001275283,2009,291441336,https://www.sec.gov/Archives/edgar/data/1275283/000095012310014419/0000950123-10-014419-index.htm
RAI,0001275283,2010,583050526,https://www.sec.gov/Archives/edgar/data/1275283/000095012311016932/0000950123-11-016932-index.htm
SCG,0000754737,2012,132415898,https://www.sec.gov/Archives/edgar/data/754737/000075473713000015/0000754737-13-000015-index.htm
SCG,0000754737,2013,141144841,https://www.sec.gov/Archives/edgar/data/754737/000075473714000008/0000754737-14-000008-index.htm
SCG,0000754737,2014,142916917,https://www.sec.gov/Archives/edgar/data/754737/000075473715000019/0000754737-15-000019-index.htm
SCG,0000754737,2015,142916917,https://www.sec.gov/Archives/edgar/data/754737/000075473716000089/0000754737-16-000089-index.htm
SCG,0000754737,2016,142916917,https://www.sec.gov/Archives/edgar/data/754737/000075473717000014/0000754737-17-000014-index.htm
SCG,0000754737,2017,142638371,https://www.sec.gov/Archives/edgar/data/754737/000075473718000115/0000754737-18-000115-index.htm
SCG,0000754737,2018,100,https://www.sec.gov/Archives/edgar/data/754737/000075473719000008/0000754737-19-000008-index.htm
DNR,0000945764,2011,390282768,https://www.sec.gov/Archives/edgar/data/945764/000094576412000013/0000945764-12-000013-index.htm
ESV,0000314808,2009,142444604,https://www.sec.gov/Archives/edgar/data/314808/000031480809000067/0000314808-09-000067-index.htm
ESV,0000314808,2012,232709320,https://www.sec.gov/Archives/edgar/data/314808/000031480813000019/0000314808-13-000019-index.htm
ESV,0000314808,2013,233568357,https://www.sec.gov/Archives/edgar/data/314808/000031480814000026/0000314808-14-000026-index.htm
ESV,0000314808,2014,234172524,https://www.sec.gov/Archives/edgar/data/314808/000031480815000018/0000314808-15-000018-index.htm
ESV,0000314808,2015,235274198,https://www.sec.gov/Archives/edgar/data/314808/000031480816000258/0000314808-16-000258-index.htm
ETFC,0001015780,2010,221247848000,https://www.sec.gov/Archives/edgar/data/1015780/000119312511042158/0001193125-11-042158-index.htm
ETFC,0001015780,2011,285676649,https://www.sec.gov/Archives/edgar/data/1015780/000119312512075584/0001193125-12-075584-index.htm
TFC,0000092230,2021,1327818000,https://www.sec.gov/Archives/edgar/data/92230/000009223022000008/0000092230-22-000008-index.htm
TFC,0000092230,2022,1326829000,https://www.sec.gov/Archives/edgar/data/92230/000009223023000034/0000092230-23-000034-index.htm
TFC,0000092230,2023,1333743000,https://www.sec.gov/Archives/edgar/data/92230/000009223024000010/0000092230-24-000010-index.htm
FNMA,0000310522,2010,1118504194,https://www.sec.gov/Archives/edgar/data/310522/000095012311017972/0000950123-11-017972-index.htm
FNMA,0000310522,2011,1157767400,https://www.sec.gov/Archives/edgar/data/310522/000119312512087297/0001193125-12-087297-index.htm
FNMA,0000310522,2024,1158087567,https://www.sec.gov/Archives/edgar/data/310522/000031052225000199/0000310522-25-000199-index.htm
FNMA,0000310522,2025,1158087567,https://www.sec.gov/Archives/edgar/data/310522/000031052226000015/0000310522-26-000015-index.htm
IRM,0001020569,2010,200064066,https://www.sec.gov/Archives/edgar/data/1020569/000104746911001600/0001047469-11-001600-index.htm
NFX,0000912750,2010,133606000,https://www.sec.gov/Archives/edgar/data/912750/000091275010000057/0000912750-10-000057-index.htm
NFX,0000912750,2011,134816136,https://www.sec.gov/Archives/edgar/data/912750/000119312512080837/0001193125-12-080837-index.htm
NFX,0000912750,2012,135437292,https://www.sec.gov/Archives/edgar/data/912750/000119312513077266/0001193125-13-077266-index.htm
NFX,0000912750,2013,136316871,https://www.sec.gov/Archives/edgar/data/912750/000091275014000014/0000912750-14-000014-index.htm
NFX,0000912750,2014,137387180,https://www.sec.gov/Archives/edgar/data/912750/000091275015000009/0000912750-15-000009-index.htm
NFX,0000912750,2015,163633331,https://www.sec.gov/Archives/edgar/data/912750/000091275016000053/0000912750-16-000053-index.htm
NFX,0000912750,2016,198963323,https://www.sec.gov/Archives/edgar/data/912750/000091275017000003/0000912750-17-000003-index.htm
NFX,0000912750,2017,199722409,https://www.sec.gov/Archives/edgar/data/912750/000091275018000004/0000912750-18-000004-index.htm
AES,0000874761,2008,666216009,https://www.sec.gov/Archives/edgar/data/874761/000119312509191566/0001193125-09-191566-index.htm
PGN,0001094093,2009,284621114,https://www.sec.gov/Archives/edgar/data/1094093/000109409310000021/0001094093-10-000021-index.htm
PGN,0001094093,2010,293541665,https://www.sec.gov/Archives/edgar/data/1094093/000109409311000051/0001094093-11-000051-index.htm
PXD,0001038357,2009,115550322,https://www.sec.gov/Archives/edgar/data/1038357/000119312510042964/0001193125-10-042964-index.htm
PXD,0001038357,2010,116452149,https://www.sec.gov/Archives/edgar/data/1038357/000119312511047441/0001193125-11-047441-index.htm
PXD,0001038357,2011,123260358,https://www.sec.gov/Archives/edgar/data/1038357/000119312512088998/0001193125-12-088998-index.htm
QEP,0001108827,2011,177498486,https://www.sec.gov/Archives/edgar/data/1108827/000114036112010483/0001140361-12-010483-index.htm
QEP,0001108827,2012,178116761,https://www.sec.gov/Archives/edgar/data/1108827/000110882713000008/0001108827-13-000008-index.htm
QEP,0001108827,2013,179332240,https://www.sec.gov/Archives/edgar/data/1108827/000110882714000016/0001108827-14-000016-index.htm
QEP,0001108827,2014,175549934,https://www.sec.gov/Archives/edgar/data/1108827/000110882715000009/0001108827-15-000009-index.htm
A,0001090872,2009,348831278,https://www.sec.gov/Archives/edgar/data/1090872/000104746909010861/0001047469-09-010861-index.htm
AES,0000874761,2009,667679913,https://www.sec.gov/Archives/edgar/data/874761/000119312510041006/0001193125-10-041006-index.htm
AIV,0000922864,2009,116479791,
AMD,0000002488,2009,671000000,
AMP,0000820027,2009,242200000,https://www.sec.gov/Archives/edgar/data/820027/000104746910001174/0001047469-10-001174-index.htm
AMT,0001053507,2009,401596984,https://www.sec.gov/Archives/edgar/data/1053507/000119312510044876/0001193125-10-044876-index.htm
AMZN,0001018724,2009,444000000,https://www.sec.gov/Archives/edgar/data/1018724/000119312510016098/0001193125-10-016098-index.htm
AON,0000315293,2009,276800000,https://www.sec.gov/Archives/edgar/data/315293/000104746910001535/0001047469-10-001535-index.htm
APH,0000820313,2009,173209928,https://www.sec.gov/Archives/edgar/data/820313/000110465910008799/0001104659-10-008799-index.htm
AZO,0000866787,2009,50801000,
BBT,0001108134,2009,13189000,
BBY,0000764478,2009,413684000,https://www.sec.gov/Archives/edgar/data/764478/000104746910004349/0001047469-10-004349-index.htm
BEN,0000038777,2009,229324345,https://www.sec.gov/Archives/edgar/data/38777/000119312509241304/0001193125-09-241304-index.htm
BIIB,0000875045,2009,274855,https://www.sec.gov/Archives/edgar/data/875045/000095012310010528/0000950123-10-010528-index.htm
CCL,0000815097,2009,787000000,https://www.sec.gov/Archives/edgar/data/815097/000119312510016470/0001193125-10-016470-index.htm
CF,0001324404,2009,48569985,https://www.sec.gov/Archives/edgar/data/1324404/000104746910001364/0001047469-10-001364-index.htm
CHRW,0001043277,2009,167098000,https://www.sec.gov/Archives/edgar/data/1043277/000119312510044679/0001193125-10-044679-index.htm
CIEN,0000936395,2009,92038360,
CMS,0000811156,2009,227900000,
CNX,0001070412,2009,181086267,https://www.sec.gov/Archives/edgar/data/1070412/000119312510025522/0001193125-10-025522-index.htm
COF,0000927628,2009,428000000,https://www.sec.gov/Archives/edgar/data/927628/000119312510043152/0001193125-10-043152-index.htm
CRM,0001108524,2009,122850062,https://www.sec.gov/Archives/edgar/data/1108524/000119312510053838/0001193125-10-053838-index.htm
DGX,0001022079,2009,178917322,https://www.sec.gov/Archives/edgar/data/1022079/000093041310000862/0000930413-10-000862-index.htm
DHI,0000882184,2009,317480886,
DHR,0000313616,2009,645470000,https://www.sec.gov/Archives/edgar/data/313616/000119312510038977/0001193125-10-038977-index.htm
DVA,0000927066,2009,103062698,https://www.sec.gov/Archives/edgar/data/927066/000119312510040773/0001193125-10-040773-index.htm
EA,0000712515,2009,323000000,https://www.sec.gov/Archives/edgar/data/712515/000095013010001579/0000950130-10-001579-index.htm
EBAY,0001065088,2009,1297799000,https://www.sec.gov/Archives/edgar/data/1065088/000119312510033324/0001193125-10-033324-index.htm
EL,0001001250,2009,196300000,
EOG,0000821189,2009,252509000,https://www.sec.gov/Archives/edgar/data/821189/000082118910000011/0000821189-10-000011-index.htm
EQR,0000906107,2009,279959048,https://www.sec.gov/Archives/edgar/data/906107/000119312510040142/0001193125-10-040142-index.htm
EQT,0000033213,2009,130820000,https://www.sec.gov/Archives/edgar/data/33213/000110465910007860/0001104659-10-007860-index.htm
EXPD,0000746515,2009,212025494,https://www.sec.gov/Archives/edgar/data/746515/000119312510042974/0001193125-10-042974-index.htm
FHN,0000036966,2009,234431000,
FIS,0001136893,2009,236400000,https://www.sec.gov/Archives/edgar/data/1136893/000095012310017631/0000950123-10-017631-index.htm
FITB,0000035527,2009,795068164,https://www.sec.gov/Archives/edgar/data/35527/000119312510042347/0001193125-10-042347-index.htm
FLR,0001124198,2009,178824617,https://www.sec.gov/Archives/edgar/data/1124198/000104746910001356/0001047469-10-001356-index.htm
FLS,0000030625,2009,55840000,https://www.sec.gov/Archives/edgar/data/30625/000095012310016384/0000950123-10-016384-index.htm
FMC,0000037785,2009,72518880,https://www.sec.gov/Archives/edgar/data/37785/000119312510036348/0001193125-10-036348-index.htm
FSLR,0001274494,2009,85208199,https://www.sec.gov/Archives/edgar/data/1274494/000127449410000007/0001274494-10-000007-index.htm
GILD,0000882095,2009,899753000,https://www.sec.gov/Archives/edgar/data/882095/000119312510044753/0001193125-10-044753-index.htm
GNW,0001276520,2009,489000000,https://www.sec.gov/Archives/edgar/data/1276520/000119312510041949/0001193125-10-041949-index.htm
GS,0000886982,2009,515113890,https://www.sec.gov/Archives/edgar/data/886982/000095012310018464/0000950123-10-018464-index.htm
HRB,0000012659,2009,332787000,
HRL,0000048465,2009,268454000,
HST,0001070750,2009,646300000,https://www.sec.gov/Archives/edgar/data/1070750/000119312510044002/0001193125-10-044002-index.htm
EME,0000105634,2016,59946984,https://www.sec.gov/Archives/edgar/data/105634/000010563417000043/0000105634-17-000043-index.htm
XLNX,0000743988,2010,265625429,https://www.sec.gov/Archives/edgar/data/743988/000095012311055454/0000950123-11-055454-index.htm
XLNX,0000743988,2011,263904412,https://www.sec.gov/Archives/edgar/data/743988/000119312512249215/0001193125-12-249215-index.htm
XLNX,0000743988,2012,263863503,https://www.sec.gov/Archives/edgar/data/743988/000074398813000018/0000743988-13-000018-index.htm
XLNX,0000743988,2013,268794081,https://www.sec.gov/Archives/edgar/data/743988/000074398814000026/0000743988-14-000026-index.htm
EME,0000105634,2017,58798428,https://www.sec.gov/Archives/edgar/data/105634/000010563418000045/0000105634-18-000045-index.htm
XLNX,0000743988,2014,268481840,https://www.sec.gov/Archives/edgar/data/743988/000074398814000042/0000743988-14-000042-index.htm
XLNX,0000743988,2015,253728000,https://www.sec.gov/Archives/edgar/data/743988/000074398816000063/0000743988-16-000063-index.htm
EME,0000105634,2018,55983763,https://www.sec.gov/Archives/edgar/data/105634/000010563419000044/0000105634-19-000044-index.htm
EME,0000105634,2019,56219831,https://www.sec.gov/Archives/edgar/data/105634/000010563420000043/0000105634-20-000043-index.htm
XLNX,0000743988,2016,248050000,https://www.sec.gov/Archives/edgar/data/743988/000074398817000046/0000743988-17-000046-index.htm
XLNX,0000743988,2017,253404000,https://www.sec.gov/Archives/edgar/data/743988/000074398818000022/0000743988-18-000022-index.htm
XLNX,0000743988,2018,253920000,https://www.sec.gov/Archives/edgar/data/743988/000074398819000012/0000743988-19-000012-index.htm
XLNX,0000743988,2019,243846000,https://www.sec.gov/Archives/edgar/data/743988/000074398820000020/0000743988-20-000020-index.htm
XLNX,0000743988,2020,251467392,https://www.sec.gov/Archives/edgar/data/743988/000074398819000038/0000743988-19-000038-index.htm
INTU,0000896878,2009,322766000,
IRM,0001020569,2009,203546757,
ISRG,0001035267,2009,38500000,https://www.sec.gov/Archives/edgar/data/1035267/000119312510016932/0001193125-10-016932-index.htm
IVZ,0000914208,2009,431400000,https://www.sec.gov/Archives/edgar/data/914208/000095012310017949/0000950123-10-017949-index.htm
JEF,0000096223,2009,243288154,https://www.sec.gov/Archives/edgar/data/96223/000009622310000004/0000096223-10-000004-index.htm
KIM,0000879101,2009,405532566,https://www.sec.gov/Archives/edgar/data/879101/000139843210000145/0001398432-10-000145-index.htm
KSS,0000885639,2009,306000000,https://www.sec.gov/Archives/edgar/data/885639/000119312510061795/0001193125-10-061795-index.htm
MA,0001141391,2009,130000000,https://www.sec.gov/Archives/edgar/data/1141391/000119312510034065/0001193125-10-034065-index.htm
MCHP,0000827054,2009,183158000,https://www.sec.gov/Archives/edgar/data/827054/000114036110023724/0001140361-10-023724-index.htm
MCK,0000927653,2009,275000000,https://www.sec.gov/Archives/edgar/data/927653/000095012310043581/0000950123-10-043581-index.htm
ADCT,0001771910,2024,98861402,https://www.sec.gov/Archives/edgar/data/1771910/000162828025015131/0001628280-25-015131-index.htm
FHN,0000036966,2013,236370000,https://www.sec.gov/Archives/edgar/data/36966/000093041314000958/0000930413-14-000958-index.htm
MDLZ,0001103982,2009,1478000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312510040106/0001193125-10-040106-index.htm
MET,0001099219,2009,818833810,https://www.sec.gov/Archives/edgar/data/1099219/000095012310018284/0000950123-10-018284-index.htm
FHN,0000036966,2014,234220000,https://www.sec.gov/Archives/edgar/data/36966/000093041315000780/0000930413-15-000780-index.htm
FHN,0000036966,2015,238587000,https://www.sec.gov/Archives/edgar/data/36966/000093041316005653/0000930413-16-005653-index.htm
MTB,0000036270,2009,114660000,https://www.sec.gov/Archives/edgar/data/36270/000095012310014582/0000950123-10-014582-index.htm
NBR,0001163739,2009,283326000,https://www.sec.gov/Archives/edgar/data/1163739/000095012310018307/0000950123-10-018307-index.htm
NDAQ,0001120193,2009,211385464,
NI,0001111711,2009,276638021,
NTRS,0000073124,2009,241679942,https://www.sec.gov/Archives/edgar/data/73124/000119312510042685/0001193125-10-042685-index.htm
NVDA,0001045810,2009,538460766,https://www.sec.gov/Archives/edgar/data/1045810/000104581009000024/0001045810-09-000024-index.htm
NWL,0000814453,2009,280800000,
NYT,0000071691,2009,144188000,
OMC,0000029989,2009,308400000,https://www.sec.gov/Archives/edgar/data/29989/000089109210000656/0000891092-10-000656-index.htm
ORLY,0000898173,2009,137468063,
PAYX,0000723531,2009,360976000,
PFG,0001126328,2009,319000000,https://www.sec.gov/Archives/edgar/data/1126328/000104746910000948/0001047469-10-000948-index.htm
PLD,0001045609,2009,179966000,
PM,0001413329,2009,1887164503,https://www.sec.gov/Archives/edgar/data/1413329/000119312510041735/0001193125-10-041735-index.htm
PRU,0001137774,2009,463000000,https://www.sec.gov/Archives/edgar/data/1137774/000119312510043048/0001193125-10-043048-index.htm
PSA,0001393311,2009,168405539,https://www.sec.gov/Archives/edgar/data/1393311/000139331110000004/0001393311-10-000004-index.htm
PWR,0001050915,2009,209378308,https://www.sec.gov/Archives/edgar/data/1050915/000095012310019204/0000950123-10-019204-index.htm
QCOM,0000804328,2009,1669000000,https://www.sec.gov/Archives/edgar/data/804328/000095012309057827/0000950123-09-057827-index.htm
R,0000085961,2009,53419721,
RF,0001281761,2009,989000000,https://www.sec.gov/Archives/edgar/data/1281761/000119312510036446/0001193125-10-036446-index.htm
RHI,0000315213,2009,148645335,
ROP,0000882835,2009,93618000,https://www.sec.gov/Archives/edgar/data/882835/000088283510000009/0000882835-10-000009-index.htm
RRC,0000315852,2009,158118937,https://www.sec.gov/Archives/edgar/data/315852/000095012310015884/0000950123-10-015884-index.htm
RSG,0001060391,2009,379700000,https://www.sec.gov/Archives/edgar/data/1060391/000095012310016361/0000950123-10-016361-index.htm
