symbol,cik,fiscal_year,value,source_url
GD,0000040533,2022,68084139510,
GD,0000040533,2023,71045698497,
GD,0000040533,2024,71232018872,
GE,0000040545,2009,161332374665,
GE,0000040545,2010,194155272030,
GE,0000040545,2011,189362837093,
GE,0000040545,2012,218414154263,
GE,0000040545,2013,282006452918,
GE,0000040545,2014,254150008121,
GE,0000040545,2015,292164773444,
GE,0000040545,2016,276266563685,
GE,0000040545,2017,151475905465,
GE,0000040545,2018,65875947420,
GE,0000040545,2019,97520844171,
GE,0000040545,2020,11833424603,
GE,0000040545,2021,103825096026,
GE,0000040545,2022,91256379420,
GE,0000040545,2023,138914482831,
GE,0000040545,2024,179081119203,
GIS,0000040704,2009,33968166000,
GIS,0000040704,2015,32882675527,
GIS,0000040704,2016,38716805754,
GIS,0000040704,2017,32946620674,
GIS,0000040704,2018,25051990543,
GIS,0000040704,2019,30904606429,
GIS,0000040704,2020,37122742100,
GIS,0000040704,2021,37732054753,
GIS,0000040704,2022,39615490910,
GIS,0000040704,2023,47194988384,
GIS,0000040704,2024,37339945122,
GPC,0000040987,2009,6032521434,
GPC,0000040987,2010,8093045640,
GPC,0000040987,2011,9525848299,
GPC,0000040987,2012,9844818628,
GPC,0000040987,2013,12792384023,
GPC,0000040987,2014,16317256886,
GPC,0000040987,2015,12890497802,
GPC,0000040987,2016,14179131718,
GPC,0000040987,2017,13933464951,
GPC,0000040987,2018,14012833580,
GPC,0000040987,2019,15443521724,
GPC,0000040987,2020,14497505864,
GPC,0000040987,2021,19933731757,
GPC,0000040987,2022,24454785518,
GPC,0000040987,2023,19330039334,
GPC,0000040987,2024,16203913569,
WMT,0000104169,2017,214555062248,
GT,0000042582,2019,3625480000,
GT,0000042582,2020,2542030000,
GT,0000042582,2021,6012240000,
GT,0000042582,2022,2872450000,
GT,0000042582,2023,4066880000,
GT,0000042582,2024,2565000000,
HAL,0000045012,2012,32227010000,
HAL,0000045012,2013,43086750000,
HAL,0000045012,2014,33351840000,
HAL,0000045012,2015,29138240000,
HAL,0000045012,2016,46841940000,
GT,0000042582,2009,3415054108,
HAL,0000045012,2017,42663510000,
HAL,0000045012,2018,23151180000,
HAL,0000045012,2019,21484660000,
HAL,0000045012,2020,16726500000,
HAL,0000045012,2021,20491520000,
HAL,0000045012,2022,35493700000,
HAL,0000045012,2023,32137350000,
HAL,0000045012,2024,23600920000,
HAS,0000046080,2017,11722521557,
HAS,0000046080,2018,12693442552,
HAS,0000046080,2019,11249058393,
HAS,0000046080,2020,13701379992,
HAS,0000046080,2021,12794310576,
HAS,0000046080,2022,12923258424,
HAS,0000046080,2023,8080332840,
HAS,0000046080,2024,7022848888,
HP,0000046765,2009,4169870198,
HP,0000046765,2020,1574702745,
HP,0000046765,2021,2957507725,
HP,0000046765,2022,3892706684,
HP,0000046765,2023,4191822336,
HP,0000046765,2024,3004139633,
HSY,0000047111,2011,13913221614,
HSY,0000047111,2012,16161827087,
HSY,0000047111,2014,22973202485,
HSY,0000047111,2015,19351714927,
HSY,0000047111,2016,21954024391,
HSY,0000047111,2017,23934811338,
HSY,0000047111,2018,22478743931,
HSY,0000047111,2019,30693750062,
HSY,0000047111,2020,31719238256,
HSY,0000047111,2021,39875910939,
HSY,0000047111,2022,47463679516,
HSY,0000047111,2023,38107017123,
HSY,0000047111,2024,34273572735,
HPQ,0000047217,2009,112242725463,
HPQ,0000047217,2010,92655991174,
HPQ,0000047217,2011,52980647379,
HPQ,0000047217,2012,27187391782,
HPQ,0000047217,2013,46497911155,
HPQ,0000047217,2014,65983409375,
HPQ,0000047217,2015,48635780107,
HPQ,0000047217,2016,24806880000,
HPQ,0000047217,2017,35557500000,
HPQ,0000047217,2018,37658400000,
HPQ,0000047217,2019,25325460000,
HPQ,0000047217,2020,23419840000,
HPQ,0000047217,2021,33120360000,
HPQ,0000047217,2022,27067600000,
HPQ,0000047217,2023,26040370000,
HPQ,0000047217,2024,33353280000,
HUBB,0000048898,2009,2686640000,
HUBB,0000048898,2010,3601787000,
HUBB,0000048898,2016,6480620227,
HUBB,0000048898,2017,7427750722,
HUBB,0000048898,2018,5435406776,
HUBB,0000048898,2019,8058284905,
HUBB,0000048898,2020,8526657105,
HUBB,0000048898,2021,11354473649,
HUBB,0000048898,2022,12599861013,
HUM,0000049071,2009,7345605960,
HUM,0000049071,2010,8276344216,
HUM,0000049071,2011,9770576722,
HUM,0000049071,2012,14603806311,
HUM,0000049071,2013,11775421240,
HUM,0000049071,2014,14987539336,
HUM,0000049071,2015,21908580437,
HUM,0000049071,2016,24142308695,
HUM,0000049071,2017,29640834048,
HUM,0000049071,2018,38803573597,
HUM,0000049071,2019,41888819212,
HUM,0000049071,2021,49368293619,
HUM,0000049071,2022,49703687608,
HUM,0000049071,2023,63949636885,
HUM,0000049071,2024,45614192269,
WMB,0000107263,2020,26129264211,
EME,0000105634,2014,2802034878,
EME,0000105634,2015,2933700379,
ITW,0000049826,2010,21899968469,
ITW,0000049826,2011,26660453225,
ITW,0000049826,2012,25654523766,
ITW,0000049826,2013,28363710246,
ITW,0000049826,2014,36288681371,
ITW,0000049826,2015,33707716000,
ITW,0000049826,2016,42481374000,
ITW,0000049826,2017,56979275000,
ITW,0000049826,2018,41566989000,
ITW,0000049826,2019,57445674000,
ITW,0000049826,2020,64568796000,
ITW,0000049826,2021,77223720000,
ITW,0000049826,2022,67191500000,
MET,0001099219,2012,35960174839,
INTC,0000050863,2009,112282590000,
INTC,0000050863,2010,114849240000,
INTC,0000050863,2011,121250000000,
INTC,0000050863,2012,100017120000,
INTC,0000050863,2013,127155200000,
INTC,0000050863,2014,178287400000,
INTC,0000050863,2015,165280500000,
INTC,0000050863,2016,171557100000,
INTC,0000050863,2017,216351920000,
INTC,0000050863,2018,211123000000,
INTC,0000050863,2019,257743200000,
INTC,0000050863,2020,191198340000,
INTC,0000050863,2021,208831700000,
INTC,0000050863,2022,109340910000,
INTC,0000050863,2023,212457000000,
INTC,0000050863,2024,87899000000,
IBM,0000051143,2015,132903609733,
IBM,0000051143,2016,157004482174,
IBM,0000051143,2017,141480697968,
IBM,0000051143,2018,101448108409,
IBM,0000051143,2019,118908271017,
IBM,0000051143,2020,112367242649,
IBM,0000051143,2021,120035849076,
IBM,0000051143,2022,127659298640,
IBM,0000051143,2023,149650481803,
IBM,0000051143,2024,203626346088,
IFF,0000051253,2009,3256535148,
IFF,0000051253,2010,4458894190,
IFF,0000051253,2016,9333672150,
IFF,0000051253,2017,12048159814,
IFF,0000051253,2018,14315760253,
IFF,0000051253,2019,13777697317,
IFF,0000051253,2020,11639130832,
IFF,0000051253,2021,38351570690,
IFF,0000051253,2022,26730893661,
IFF,0000051253,2023,20671641000,
IP,0000051434,2009,11702854146,
IP,0000051434,2010,11955633986,
IP,0000051434,2011,12991441469,
IP,0000051434,2012,17525623838,
IP,0000051434,2013,21926225614,
IP,0000051434,2014,24052044762,
IP,0000051434,2015,16923550111,
IP,0000051434,2016,23818628254,
IP,0000051434,2017,26010181548,
IP,0000051434,2018,18118251197,
IP,0000051434,2019,20671866547,
IP,0000051434,2020,22319292199,
IP,0000051434,2021,21089322000,
IP,0000051434,2022,15545407000,
MD,0000893949,2013,5402429660,
IP,0000051434,2023,16227735000,
IP,0000051434,2024,24159798000,
J,0000052988,2009,5405242400,
J,0000052988,2010,4911707384,
J,0000052988,2011,4126176082,
J,0000052988,2012,5253309234,
J,0000052988,2013,7607425842,
J,0000052988,2014,6545472562,
J,0000052988,2015,4605917300,
J,0000052988,2016,6255577883,
J,0000052988,2017,7014872506,
J,0000052988,2018,10879671119,
PRU,0001137774,2014,40656660000,
J,0000052988,2019,12050837418,
J,0000052988,2020,12227438567,
J,0000052988,2021,17356673996,
J,0000052988,2022,13820900620,
COO,0000711404,2009,1265295730,
J,0000052988,2023,17195856047,
J,0000052988,2024,19298788986,
KMB,0000055785,2012,32868605073,
KMB,0000055785,2013,39778366553,
KMB,0000055785,2014,42206762000,
KMB,0000055785,2015,45942570000,
KMB,0000055785,2016,40695192000,
KMB,0000055785,2017,42363726000,
MD,0000893949,2014,6348543300,
AIZ,0001267238,2021,8689836052,
KMB,0000055785,2018,39309300000,
KMB,0000055785,2019,46959570000,
KMB,0000055785,2020,45666921000,
KMB,0000055785,2021,48135456000,
KMB,0000055785,2022,45815625000,
KMB,0000055785,2023,40948870000,
KMB,0000055785,2024,43479072000,
KR,0000056873,2009,14670000000,
KR,0000056873,2010,13706362808,
KR,0000056873,2011,14709059525,
KR,0000056873,2012,13692931052,
KR,0000056873,2013,17261400648,
KR,0000056873,2014,22448149746,
KR,0000056873,2015,37486165480,
KR,0000056873,2016,36179631771,
KR,0000056873,2017,26476399841,
KR,0000056873,2018,20447113637,
KR,0000056873,2019,19511113469,
KR,0000056873,2020,21734297646,
KR,0000056873,2021,26853695063,
LEG,0000058492,2009,3250357051,
LEG,0000058492,2010,3441882479,
LEG,0000058492,2012,3009045337,
LEG,0000058492,2021,5608079291,
LEG,0000058492,2022,5145238088,
LEG,0000058492,2023,4584495128,
LEG,0000058492,2024,2736117621,
LLY,0000059478,2009,39221649980,
LLY,0000059478,2010,39149287416,
LLY,0000059478,2011,39904704932,
LLY,0000059478,2012,44756891819,
LLY,0000059478,2013,60793126326,
LLY,0000059478,2014,60688449153,
LLY,0000059478,2015,78399494148,
LLY,0000059478,2016,78831282676,
LLY,0000059478,2017,85807720036,
LLY,0000059478,2018,84393881587,
LLY,0000059478,2019,123887830943,
LLY,0000059478,2020,135614996385,
LLY,0000059478,2021,198672061902,
LLY,0000059478,2022,228858537849,
LLY,0000059478,2023,312077245151,
AAPL,0000320193,2023,2662325943810,
ADBE,0000796343,2009,18491604660,
L,0000060086,2024,16229571193,
LPX,0000060519,2011,1074924000,
LPX,0000060519,2012,1120433318,
LPX,0000060519,2013,2919305984,
LPX,0000060519,2014,2339269293,
LPX,0000060519,2015,2578484964,
LPX,0000060519,2016,2710201020,
LOW,0000060667,2019,77785110000,
LOW,0000060667,2020,88691120000,
LOW,0000060667,2021,121967350000,
LOW,0000060667,2022,157443300000,
LOW,0000060667,2023,129797970000,
LOW,0000060667,2024,125987260000,
MTW,0000061986,2009,1303156488,
MTW,0000061986,2010,1722498477,
MTW,0000061986,2011,1212024342,
MTW,0000061986,2012,2081823485,
MTW,0000061986,2013,3118288594,
MTW,0000061986,2014,2995513331,
MTW,0000061986,2015,2097075036,
MTW,0000061986,2016,209062618,
MTW,0000061986,2017,1387673810,
MTW,0000061986,2018,525647063,
MTW,0000061986,2019,619054398,
MTW,0000061986,2020,460268292,
MTW,0000061986,2021,651695725,
MTW,0000061986,2022,321378673,
MTW,0000061986,2023,585735433,
MTW,0000061986,2024,320775657,
MRSH,0000062709,2016,34741260000,
MRSH,0000062709,2017,41427510000,
MRSH,0000062709,2018,40194000000,
MRSH,0000062709,2019,56150640000,
MRSH,0000062709,2020,59436000000,
MAS,0000062996,2009,4839013979,
MAS,0000062996,2010,4413283809,
MAS,0000062996,2011,3645976623,
FTI,0001681459,2017,14562261652,
MAS,0000062996,2012,5814332531,
MAS,0000062996,2013,7958120033,
MAS,0000062996,2014,8693995101,
MAS,0000062996,2015,9353150000,
WMB,0000107263,2011,17803117242,
BEN,0000038777,2020,10075624377,
WMB,0000107263,2012,17350921202,
WMB,0000107263,2013,23226634586,
WMB,0000107263,2014,28786598998,
WMB,0000107263,2016,12113560490,
WMB,0000107263,2017,23288234488,
WMB,0000107263,2018,23918033284,
ABT,0000001800,2024,196336102300,
AMD,0000002488,2013,1935149358,
AMD,0000002488,2014,2056400000,
AMD,0000002488,2015,2312640000,
AMD,0000002488,2016,10602900000,
MAS,0000062996,2016,10055160000,
MAS,0000062996,2017,13638976000,
MAS,0000062996,2018,8593636000,
MAS,0000062996,2019,13226044000,
MAS,0000062996,2020,14182926000,
MAS,0000062996,2021,16937064000,
MAS,0000062996,2022,10514751000,
MAS,0000062996,2023,14775788000,
MAS,0000062996,2024,15421125000,
MAT,0000063276,2019,5260384613,
MD,0000893949,2015,6717336740,
MAT,0000063276,2009,7194498300,
MAT,0000063276,2010,7847735820,
MAT,0000063276,2020,4883941230,
MAT,0000063276,2021,6427213363,
MAT,0000063276,2022,8524229780,
MAT,0000063276,2023,6559328764,
MAT,0000063276,2024,6652960000,
MKC,0000063754,2013,9114900000,
MKC,0000063754,2014,9655467000,
MKC,0000063754,2015,10997760000,
MCD,0000063908,2009,68196968000,
MCD,0000063908,2010,67172232682,
MCD,0000063908,2011,76859832983,
MCD,0000063908,2012,100887939906,
MCD,0000063908,2013,95556027668,
MCD,0000063908,2014,93217128990,
MCD,0000063908,2015,88845809762,
MCD,0000063908,2016,111601024377,
MCD,0000063908,2017,100383994318,
MCD,0000063908,2018,135970367183,
MCD,0000063908,2019,136823432615,
MCD,0000063908,2020,159503220770,
MCD,0000063908,2021,154959714617,
MCD,0000063908,2022,192923055085,
MCD,0000063908,2023,195602284697,
MCD,0000063908,2024,211358911567,
SPGI,0000064040,2009,10455109174,
SPGI,0000064040,2010,10787455141,
SPGI,0000064040,2011,11484981794,
SPGI,0000064040,2012,12860287728,
SPGI,0000064040,2013,21145288382,
SPGI,0000064040,2014,24202546726,
SPGI,0000064040,2017,42976779822,
SPGI,0000064040,2018,42213101117,
SPGI,0000064040,2019,66624187263,
SPGI,0000064040,2020,79092428280,
SPGI,0000064040,2021,113735128602,
SPGI,0000064040,2022,107817200807,
SPGI,0000064040,2023,138367322828,
SPGI,0000064040,2024,153293623750,
CVS,0000064803,2009,44804110000,
CVS,0000064803,2010,47391510000,
CVS,0000064803,2011,52932440000,
CVS,0000064803,2012,59518850000,
CVS,0000064803,2013,84452600000,
CVS,0000064803,2014,109793400000,
CVS,0000064803,2015,107644770000,
CVS,0000064803,2016,83723510000,
CVS,0000064803,2017,73515000000,
CVS,0000064803,2018,84848400000,
CVS,0000064803,2019,96725580000,
CVS,0000064803,2020,89473000000,
CVS,0000064803,2021,136377520000,
CVS,0000064803,2022,121147000000,
CVS,0000064803,2023,101700480000,
CVS,0000064803,2024,56561400000,
ETR,0000065984,2009,15776463099,
ETR,0000065984,2010,14437711819,
ETR,0000065984,2011,12921166975,
ETR,0000065984,2012,12253924531,
ETR,0000065984,2016,12597967124,
ETR,0000065984,2017,12851836165,
ETR,0000065984,2018,14224821438,
ETR,0000065984,2019,16908685865,
ETR,0000065984,2020,26268060582,
ETR,0000065984,2021,19111757923,
ETR,0000065984,2022,22692401782,
ETR,0000065984,2023,22889990389,
ETR,0000065984,2024,21272578188,
MMM,0000066740,2009,58745251623,
MMM,0000066740,2010,61443675545,
JEF,0000096223,2023,7464608192,
MMM,0000066740,2012,63796476742,
MMM,0000066740,2013,93027308398,
MMM,0000066740,2014,104365313183,
MMM,0000066740,2015,91789506453,
MMM,0000066740,2016,106557397141,
MMM,0000066740,2017,140017932131,
MMM,0000066740,2018,109860645426,
MMM,0000066740,2019,101474135279,
AMD,0000002488,2023,238214560000,
MMM,0000066740,2020,100984869626,
DAL,0000027904,2009,9411260000,
MMM,0000066740,2021,101576934902,
MMM,0000066740,2022,65865500234,
MMM,0000066740,2023,60408181502,
MMM,0000066740,2024,69640221414,
APD,0000002969,2009,16389575274,
MSI,0000068505,2009,2563128000,
MSI,0000068505,2010,3050243080,
MSI,0000068505,2011,14757252000,
MSI,0000068505,2012,15373248000,
MSI,0000068505,2013,17178750000,
MSI,0000068505,2014,14744184000,
MSI,0000068505,2015,11930835000,
MSI,0000068505,2016,13651983000,
MSI,0000068505,2019,27474370000,
MSI,0000068505,2020,28808164000,
MSI,0000068505,2021,45835790000,
MSI,0000068505,2022,43166425000,
AMD,0000002488,2024,203058180000,
MSI,0000068505,2023,52035558000,
MSI,0000068505,2024,77238633000,
THC,0000070318,2016,2672116026,
THC,0000070318,2017,1755718322,
THC,0000070318,2018,1908918190,
THC,0000070318,2019,2257654741,
THC,0000070318,2020,3299697505,
THC,0000070318,2021,5019898865,
THC,0000070318,2022,7961726100,
THC,0000070318,2023,5609734495,
THC,0000070318,2024,8273586300,
BAC,0000070858,2009,130272673526,
BAC,0000070858,2010,134535965112,
NYT,0000071691,2010,1450534560,
NYT,0000071691,2019,5321646100,
NYT,0000071691,2020,8574063550,
NYT,0000071691,2021,7956476020,
NYT,0000071691,2022,5416632660,
NYT,0000071691,2023,8069681790,
NYT,0000071691,2024,8558321250,
NDSN,0000072331,2015,4086183920,
APD,0000002969,2010,17707142632,
NDSN,0000072331,2016,5738149910,
NDSN,0000072331,2017,7311913350,
NDSN,0000072331,2018,7119398790,
NDSN,0000072331,2019,9032256000,
NDSN,0000072331,2020,11234607830,
NDSN,0000072331,2021,14783328340,
NDSN,0000072331,2022,12849975000,
KO,0000021344,2023,260120709994,
KO,0000021344,2024,256116771818,
PCAR,0000075362,2020,25702863079,
PCAR,0000075362,2021,31647559374,
PCAR,0000075362,2022,32320702436,
PCAR,0000075362,2023,38138285620,
PCAR,0000075362,2024,55536908599,
ES,0000072741,2010,5626959953,
PH,0000076334,2012,12003314852,
PH,0000076334,2013,15407242545,
PH,0000076334,2014,17104065830,
PH,0000076334,2015,15606718798,
PH,0000076334,2016,15290160214,
PH,0000076334,2017,22096906777,
SWKS,0000004127,2015,15996618000,
SWKS,0000004127,2016,14078286000,
SWKS,0000004127,2017,18657890000,
PH,0000076334,2018,22375462057,
PH,0000076334,2019,22487590169,
PH,0000076334,2023,52658158724,
PH,0000076334,2024,72162779286,
HWM,0000004281,2023,22189200000,
HWM,0000004281,2024,44294850000,
PNR,0000077360,2018,6474117375,
AXP,0000004962,2009,48299840000,
AEP,0000004904,2014,29716523868,
AEP,0000004904,2015,28613633895,
AEP,0000004904,2016,30958182987,
AEP,0000004904,2017,36196851845,
AEP,0000004904,2018,36865196772,
PEP,0000077476,2009,94975680000,
PEP,0000077476,2010,95638351497,
PEP,0000077476,2011,101329969986,
PEP,0000077476,2012,99060373911,
PEP,0000077476,2013,110308964766,
PEP,0000077476,2014,120868558751,
PFE,0000078003,2014,200806849163,
PFE,0000078003,2015,211813411504,
UNM,0000005513,2021,5040311348,
UNM,0000005513,2022,5661656924,
UNM,0000005513,2023,8317922713,
UNM,0000005513,2024,9332672432,
AMAT,0000006951,2022,75723680000,
AMAT,0000006951,2023,109372900000,
AMAT,0000006951,2024,152573360000,
PFE,0000078003,2016,189173035270,
PFE,0000078003,2017,200101734174,
PFE,0000078003,2018,214362751358,
PFE,0000078003,2019,238838412221,
PFE,0000078003,2020,188231678807,
AAPL,0000320193,2016,601439269860,
PVH,0000078239,2010,2028896310,
PVH,0000078239,2011,4050136733,
PVH,0000078239,2012,6124447335,
PVH,0000078239,2013,9158280049,
ADM,0000007084,2010,17491922123,
ADM,0000007084,2011,20530742450,
ADM,0000007084,2012,17183252540,
PVH,0000078239,2023,4702829347,
PVH,0000078239,2024,7552631835,
PBI,0000078814,2024,725532969,
BCO,0000078890,2009,1165886000,
BCO,0000078890,2010,1247232000,
BCO,0000078890,2011,1260672000,
BCO,0000078890,2012,1363734000,
BCO,0000078890,2013,1652376000,
BCO,0000078890,2014,1186326000,
BCO,0000078890,2015,1411254000,
BCO,0000078890,2016,2062500000,
ADM,0000007084,2013,18789644025,
ADM,0000007084,2014,25992490080,
ADM,0000007084,2015,29576842632,
ADM,0000007084,2016,20994304693,
ADM,0000007084,2017,25030443895,
ADM,0000007084,2024,27944832076,
ADM,0000007084,2025,27627954871,
ADP,0000008670,2024,97409389000,
AVY,0000008818,2018,7526002274,
AVY,0000008818,2019,10971909812,
AVY,0000008818,2021,12897578599,
BCO,0000078890,2021,3108018000,
BCO,0000078890,2022,2486773000,
BCO,0000078890,2023,3913775000,
BCO,0000078890,2024,3979833000,
BRO,0000079282,2010,3418512300,
BRO,0000079282,2011,3244055760,
BRO,0000079282,2012,3663133880,
BRO,0000079282,2013,4564702410,
AVY,0000008818,2024,15043172650,
BALL,0000009389,2009,9697472400,
BALL,0000009389,2010,11513964866,
BALL,0000009389,2011,5901970250,
BALL,0000009389,2012,6202584032,
BALL,0000009389,2013,6805401966,
BALL,0000009389,2014,7677705991,
BALL,0000009389,2015,10291111739,
BALL,0000009389,2016,9235467361,
BALL,0000009389,2017,12826476287,
BALL,0000009389,2018,13740832898,
BALL,0000009389,2019,18187994000,
BALL,0000009389,2020,25156207276,
BALL,0000009389,2021,29408458923,
BRO,0000079282,2014,4722124260,
BRO,0000079282,2019,11119739400,
BRO,0000079282,2020,13417219640,
BALL,0000009389,2022,0,
BALL,0000009389,2023,18044825498,
BALL,0000009389,2024,19645588329,
PPG,0000079879,2009,9698184758,
PPG,0000079879,2010,13483299187,
BRO,0000079282,2021,19854100000,
PPG,0000079879,2011,12681194242,
PPG,0000079879,2012,41570396598,
PPG,0000079879,2013,52591345620,
PPG,0000079879,2015,26372687209,
PPG,0000079879,2016,24384605962,
PPG,0000079879,2017,29342193291,
PPG,0000079879,2018,24112114398,
PPG,0000079879,2019,31460985940,
PPG,0000079879,2020,34134893138,
BAX,0000010456,2009,35618780638,
BAX,0000010456,2010,34707612153,
